date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:47	11234/11234	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_300x.jpg?v=1634634945	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_300x109a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:48%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_2048x2048.jpg?v=1634634945	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_2048x2048.b1109a.delayed	(from https://www.lucashugh.com/collections/leggings)
21:26:48	84602/84602	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:26:50%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_2048x2048.jpg?v=1634634945	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_MIDNIGHT_01569_2048x2048109a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:51%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_300x.jpg?v=1622664784	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_300xd1bc.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:50	147193/147193	---MCZ	200	added ('OK')	text/html	etag:cacheable:ad15d0943be986ba364e2f440942ca29	https://www.lucashugh.com/products/stealth-leggings-olive	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/stealth-leggings-olive.html	(from https://www.lucashugh.com/collections/leggings)
21:26:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:53%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_2048x2048.jpg?v=1622664784	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_2048x2048d1bc.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:51	12239/12239	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_300x.jpg?v=1622664784	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_300xd1bc.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:54%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_300x.jpg?v=1634634948	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_300x9d9d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:52	90936/90936	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:26:54%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_2048x2048.jpg?v=1622664784	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01202_2048x2048d1bc.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:52	18913/18913	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_300x.jpg?v=1634634948	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_300x9d9d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:55%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_2048x2048.jpg?v=1634634948	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_2048x20489d9d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:55	222422/222422	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:26:57%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_2048x2048.jpg?v=1634634948	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_OLIVE_01300_2048x20489d9d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:26:58%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_300x.jpg?v=1611757335	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_300x465b.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:57	144783/144783	---MCZ	200	added ('OK')	text/html	etag:cacheable:e40c08f45f33cdc53c52dea15f519bc7	https://www.lucashugh.com/products/technical-knit-leggings-black	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/technical-knit-leggings-black.html	(from https://www.lucashugh.com/collections/leggings)
21:26:58	12180/12180	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:28:09%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_300x.jpg?v=1611757335	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_300x465b.jpg	(from https://www.lucashugh.com/collections/leggings)
21:26:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:00%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_2048x2048.jpg?v=1611757335	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_2048x2048465b.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:02%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_300x.jpg?v=1634635061	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_300x8825.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:00	93101/93101	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_2048x2048.jpg?v=1611757335	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1249_2048x2048465b.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:00	11927/11927	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:28:09%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_300x.jpg?v=1634635061	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_300x8825.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:03%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_2048x2048.jpg?v=1634635061	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_2048x20488825.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:03	123594/123594	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:05%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_2048x2048.jpg?v=1634635061	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_LEGGINGS_1313_2048x20488825.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:06%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_300x.jpg?v=1622664877	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_300xd31a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:05	147404/147404	---MCZ	200	added ('OK')	text/html	etag:cacheable:d8677659b48c1162449b8d185ef82495	https://www.lucashugh.com/products/stealth-leggings-red	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/stealth-leggings-red.html	(from https://www.lucashugh.com/collections/leggings)
21:27:05	13499/13499	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_300x.jpg?v=1622664877	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_300xd31a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:08%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_2048x2048.jpg?v=1622664877	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_2048x2048d31a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:09%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_300x.jpg?v=1634634951	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_300x9d6d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:07	95173/95173	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:09%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_2048x2048.jpg?v=1622664877	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00856_2048x2048d31a.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:08	19367/19367	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_300x.jpg?v=1634634951	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_300x9d6d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:10%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_2048x2048.jpg?v=1634634951	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_2048x20489d6d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:11	187513/187513	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:12%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_2048x2048.jpg?v=1634634951	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/STEALTH_SET_RED_00948_2048x20489d6d.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:13%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_300x.jpg?v=1612465454	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_300x6bed.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:12	149324/149324	---MCZ	200	added ('OK')	text/html	etag:cacheable:f882134cb67fcfd568e17d89d56b272b	https://www.lucashugh.com/products/axis-leggings-garnet	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/axis-leggings-garnet.html	(from https://www.lucashugh.com/collections/leggings)
21:27:13	11504/11504	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2013:02:04%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_300x.jpg?v=1612465454	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_300x6bed.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:16%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_2048x2048.jpg?v=1612465454	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_2048x20486bed.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:17%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_300x.jpg?v=1612465500	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_300xbe99.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:15	91363/91363	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:17%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_2048x2048.jpg?v=1612465454	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_208_2048x20486bed.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:16	13883/13883	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:20%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_300x.jpg?v=1612465500	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_300xbe99.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:18%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_2048x2048.jpg?v=1612465500	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_2048x2048be99.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:18	108320/108320	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:20%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_2048x2048.jpg?v=1612465500	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_GARNET_237_2048x2048be99.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:21%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_300x.jpg?v=1631183052	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_300x6ed6.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:21	150809/150809	---MCZ	200	added ('OK')	text/html	etag:cacheable:a951b61382887d9d13865a54f291455b	https://www.lucashugh.com/products/axis-leggings-mahogany	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/axis-leggings-mahogany.html	(from https://www.lucashugh.com/collections/leggings)
21:27:22	11507/11507	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_300x.jpg?v=1631183052	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_300x6ed6.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:24%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_2048x2048.jpg?v=1631183052	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_2048x20486ed6.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:25%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_300x.jpg?v=1634627518	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_300xd113.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:24	90606/90606	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:25%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_2048x2048.jpg?v=1631183052	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_MAHOGANY_02824_84455302-1332-4d17-b498-66dbc54b9cbb_2048x20486ed6.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:24	14044/14044	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:02%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_300x.jpg?v=1634627518	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_300xd113.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:27%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_2048x2048.jpg?v=1634627518	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_2048x2048d113.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:27	256469/256469	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:29%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_2048x2048.jpg?v=1634627518	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/Axis_Mahogany_506_2048x2048d113.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:29%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_300x.jpg?v=1611756036	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_300x0207.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:29	147982/147982	---MCZ	200	added ('OK')	text/html	etag:cacheable:64e52d018381ad9d137f333d395a74d5	https://www.lucashugh.com/products/technical-knit-7-8-leggings-black	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/technical-knit-7-8-leggings-black.html	(from https://www.lucashugh.com/collections/leggings)
21:27:29	13054/13054	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20May%202022%2013:03:48%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_300x.jpg?v=1611756036	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_300x0207.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:32%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_2048x2048.jpg?v=1611756036	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_2048x20480207.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:33%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_300x.jpg?v=1634635068	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_300x5e1f.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:32	97343/97343	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:33%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_2048x2048.jpg?v=1611756036	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGINGS_1329_2048x20480207.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:32	11814/11814	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:28:09%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_300x.jpg?v=1634635068	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_300x5e1f.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:34%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_2048x2048.jpg?v=1634635068	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_2048x20485e1f.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:35	116229/116229	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:37%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_2048x2048.jpg?v=1634635068	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/TECH_KNIT_78_LEGGING_CLOSE_UP_2048x20485e1f.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:38%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_300x.jpg?v=1614611416	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_300xa676.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:37	143143/143143	---MCZ	200	added ('OK')	text/html	etag:cacheable:1d8b80c3fd2f3b9e499df596c23fb0d9	https://www.lucashugh.com/products/axis-leggings-slate	C:/website%20httrack/https___www.lucashugh.com_/www.lucashugh.com/products/axis-leggings-slate.html	(from https://www.lucashugh.com/collections/leggings)
21:27:37	12905/12905	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2013:51:20%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_300x.jpg?v=1614611416	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_300xa676.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:39%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_2048x2048.jpg?v=1614611416	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_2048x2048a676.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2022%20May%202022%2014:27:42%20GMT	http://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_113_300x.jpg?v=1614611417	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_113_300x562c.jpg	(from https://www.lucashugh.com/collections/leggings)
21:27:40	101219/101219	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2014:27:41%20GMT	https://cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_2048x2048.jpg?v=1614611416	C:/website%20httrack/https___www.lucashugh.com_/cdn.shopify.com/s/files/1/0030/0158/1668/products/AXIS_SET_SLATE_015_2048x2048a676.jpg	(from https://www.lucashugh.com/collections/leggings)
